#TXnode RXnode MCS CHANNEL TXPOWER FPS SIZE Vmu Vsd Verr Imu Isd Ierr Pmu Perr loss status
node-1 node-2 48 44 15 2400 772 19.47913217958000000000 .12609853443657961296 .002 .47569064248666666666 .14709854190493883365 .00047169811320754716 9.26604090158711381762 .00923739303221713415 1 OK|2384+/-9
node-1 node-2 48 44 15 2400 1097 19.47935544241333333333 .12802832140931844120 .002 .48448600224000000000 .14832376783005163168 .00047169811320754716 9.43747504450682240433 .00923932604257740922 1 OK|2392+/-5
node-1 node-2 48 44 15 2400 1347 19.47944060224000000000 .12907166923353901813 .002 .49148580659666666666 .14831084885374005417 .00047169811320754716 9.57386857644378469798 .00924084467776810487 0 OK|2391+/-5
node-1 node-2 48 44 15 2400 322 19.47840440202666666666 .12399612142442704469 .002 .46175297401333333333 .14539387929956234557 .00047169811320754716 8.99421116167021701926 .00923422213994953069 2 OK|2391+/-5
node-1 node-2 48 44 15 2400 1147 19.47938191986000000000 .12803319818055000081 .002 .48589066433666666666 .14824808831412189947 .00047169811320754716 9.46484982190842876659 .00923963351223298628 1 OK|2389+/-6
node-1 node-2 48 44 15 2400 1197 19.47952614789333333333 .12824528807235264953 .002 .48749452582000000000 .14847094071770681681 .00047169811320754716 9.49616236266555172527 .00924003908841984390 2 OK|2387+/-8
node-1 node-2 48 44 15 2400 1272 19.47968481034000000000 .12863606598929842801 .002 .48940062937000000000 .14850685577845198389 .00047169811320754716 9.53337000610962508368 .00924051654166305142 2 OK|2389+/-8
node-1 node-2 48 44 15 2400 447 19.47851988566666666666 .12459221346306429582 .002 .46648890827333333333 .14526102577947614978 .00047169811320754716 9.08651347624505695401 .00923522841615239043 3 OK|2390+/-5
node-1 node-2 48 44 15 2400 997 19.47915481540000000000 .12733746116162611713 .002 .48175558069000000000 .14782925965115159099 .00047169811320754716 9.38419153944343675462 .00923866081484848592 2 OK|2387+/-7
node-1 node-2 48 44 15 2400 547 19.47876035190000000000 .12534548248828688357 .002 .46922124460333333333 .14586033792761975635 .00047169811320754716 9.13984817564858117584 .00923589491871925857 2 OK|2393+/-3
node-1 node-2 48 44 15 2400 922 19.47911638610666666666 .12691561764679521583 .002 .48003490012666666666 .14809227017229081085 .00047169811320754716 9.35065568896042986477 .00923828451624076741 1 OK|2387+/-7
node-1 node-2 48 44 15 2400 697 19.47907614295333333333 .12584328525881760414 .002 .47344191280333333333 .14654215955304240806 .00047169811320754716 9.22221106876160262821 .00923690461824910152 2 OK|2389+/-6
node-1 node-2 48 44 15 2400 222 19.47829018377333333333 .12338583457168656627 .002 .45809386930333333333 .14543328877130859447 .00047169811320754716 8.92288531769786197470 .00923343951308927187 2 OK|2392+/-4
node-1 node-2 48 44 15 2400 1072 19.47906804012000000000 .12778927802929060503 .002 .48377214714333333333 .14840049594712624591 .00047169811320754716 9.42343057011993428999 .00923904159922708000 4 OK|2386+/-10
node-1 node-2 48 44 15 2400 497 19.47881667780666666666 .12477718100145459028 .002 .46786413866000000000 .14559960441825491412 .00047169811320754716 9.11343978707805883800 .00923564595940574965 1 OK|2389+/-6
node-1 node-2 48 44 15 2400 272 19.47832488564000000000 .12345775879577170057 .002 .45969934879666666666 .14474851461424009251 .00047169811320754716 8.95417326557861472148 .00923377496064875895 2 OK|2392+/-4
node-1 node-2 48 44 15 2400 347 19.47845363798666666666 .12437278820529247723 .002 .46269716054666666666 .14535670568395458700 .00047169811320754716 9.01262519013632010649 .00923443429312921420 1 OK
node-1 node-2 48 44 15 2400 1472 19.47962321502000000000 .12951572760978171654 .002 .49560131924333333333 .14860281646139079109 .00047169811320754716 9.65412696372697426030 .00924180949758263844 1 OK|2382+/-14
node-1 node-2 48 44 15 2400 1172 19.47932777102666666666 .12810205804903499886 .002 .48657225499666666666 .14820092602895697210 .00047169811320754716 9.47810043936763777243 .00923975158485322050 2 OK|2390+/-5
node-1 node-2 48 44 15 2400 1397 19.47952687748666666666 .12937211677316473324 .002 .49345908018333333333 .14888892105969912753 .00047169811320754716 9.61234941537108983973 .00924130577809997692 2 OK|2388+/-6
node-1 node-2 48 44 15 2400 972 19.47908407722000000000 .12733162408478650972 .002 .48127099109333333333 .14772759866339134232 .00047169811320754716 9.37471809943403777216 .00923852660278514974 1 OK|2389+/-10
node-1 node-2 48 44 15 2400 797 19.47887286879333333333 .12655913489100015442 .002 .47648588216666666666 .14691579920721133118 .00047169811320754716 9.28140792249934052038 .00923743531119327514 0 OK|2390+/-4
node-1 node-2 48 44 15 2400 472 19.47859301868000000000 .12472659725647419016 .002 .46735057032000000000 .14550030069623823316 .00047169811320754716 9.10333155631126841357 .00923543699160893847 2 OK|2390+/-6
node-1 node-2 48 44 15 2400 1447 19.47941239817333333333 .12983869260732831046 .002 .49484657634333333333 .14870155002033940870 .00047169811320754716 9.63932053441595424447 .00924154885401627793 2 OK|2384+/-11
node-1 node-2 48 44 15 2400 422 19.47877215959333333333 .12454706455087591007 .002 .46497196075000000000 .14555235376978994718 .00047169811320754716 9.05708288404862412262 .00923504080610849439 2 OK|2391+/-4
node-1 node-2 48 44 15 2400 247 19.47817784925333333333 .12362347793200155493 .002 .45896930461000000000 .14516813761442382784 .00047169811320754716 8.93988574254170780772 .00923356068204222070 1 OK|2393+/-4
node-1 node-2 48 44 15 2400 872 19.47923291532000000000 .12675434598508958548 .002 .47848717084666666666 .14737691455924378056 .00047169811320754716 9.32056304791473364590 .00923801801094878900 1 OK|2391+/-5
node-1 node-2 48 44 15 2400 847 19.47884962195333333333 .12669748231906518042 .002 .47806498817666666666 .14754327066897796179 .00047169811320754716 9.31215601421418826964 .00923775075283882510 1 OK|2389+/-5
node-1 node-2 48 44 15 2400 97 19.47819584145333333333 .12236069476703117012 .002 .45179518050333333333 .14545773131898416474 .00047169811320754716 8.80015500606868543506 .00923215376124160098 1 OK|2392+/-4
node-1 node-2 48 44 15 2400 147 19.47826702850000000000 .12290314878144276300 .002 .45388940205000000000 .14506769596346446058 .00047169811320754716 8.84097897453609530842 .00923259805912810708 1 OK|2392+/-4
node-1 node-2 6 44 15 300 1247 19.47603068714666666666 .11609998301188167693 .002 .38966655835666666666 .15581189979041249559 .00047169811320754716 7.58915784830926738612 .00921980377433826950 0 OK|290+/-1
node-1 node-2 6 44 15 300 597 19.47574823958000000000 .11465558406029530191 .002 .37004628384333333333 .15725358597725794090 .00047169811320754716 7.20692826112492016312 .00921643698186594448 0 OK|290+/-1
node-1 node-2 6 44 15 300 647 19.47573624449333333333 .11462920403731079921 .002 .37143186678666666666 .15689599305446701780 .00047169811320754716 7.23390907033690353676 .00921665428456304744 0 OK|290+/-1
node-1 node-2 6 44 15 300 822 19.47582982721333333333 .11495123196417591404 .002 .37691801887333333333 .15702177920508995292 .00047169811320754716 7.34079119438742344554 .00921758913700384456 1 OK|290+/-1
node-1 node-2 6 44 15 300 947 19.47590041732000000000 .11531693890305608775 .002 .38015100845000000000 .15653133780379913887 .00047169811320754716 7.40378318411597384635 .00921815337628812455 1 OK|290+/-1
node-1 node-2 6 44 15 300 722 19.47549964503333333333 .11499000566213862305 .002 .37405818398333333333 .15734988454093200766 .00047169811320754716 7.28497002938922162531 .00921696789936967340 0 OK|290+/-1
node-1 node-2 6 44 15 300 122 19.47511083942666666666 .11385570146618635944 .002 .35623305294333333333 .15669717024891084608 .00047169811320754716 6.93767819073876462197 .00921395992695350070 1 OK|290+/-1
node-1 node-2 6 44 15 300 897 19.47607164139333333333 .11531393594041514698 .002 .37866296099000000000 .15677261569907284665 .00047169811320754716 7.37486695618336904924 .00921798888181124408 0 OK|290+/-1
node-1 node-2 6 44 15 300 72 19.47539006443333333333 .11341718687923263925 .002 .35452853071333333333 .15661242525765385014 .00047169811320754716 6.90458142461259986222 .00921382827004520363 0 OK|290+/-1
node-1 node-2 6 44 15 300 1372 19.47622627713333333333 .11611470636031585060 .002 .39278969181000000000 .15548437026199730372 .00047169811320754716 7.65006091701702565027 .00922042578442423557 1 OK|290+/-1
node-1 node-2 6 44 15 300 672 19.47578475492666666666 .11480363469400058838 .002 .37221823294000000000 .15712681806897389262 .00047169811320754716 7.24924218659859482594 .00921680398785662415 0 OK|290+/-1
node-1 node-2 6 44 15 300 747 19.47562132558000000000 .11507578677396030074 .002 .37434524226000000000 .15719825876350254389 .00047169811320754716 7.29060618328826743501 .00921707172343693059 0 OK|290+/-1
node-1 node-2 6 44 15 300 297 19.47542694788666666666 .11407426234530952666 .002 .36061575839000000000 .15716020191268323147 .00047169811320754716 7.02314585878119330776 .00921479050361895585 0 OK|290+/-2
node-1 node-2 6 44 15 300 1322 19.47610764258000000000 .11630399184454805659 .002 .39152175040666666666 .15535175618273617282 .00047169811320754716 7.62531975533157988951 .00922015431613004728 0 OK|290+/-3
node-1 node-2 6 44 15 300 197 19.47564565685333333333 .11383865194808250284 .002 .35757119255333333333 .15686571845211783410 .00047169811320754716 6.96392984326719329923 .00921441876703573853 0 OK|290+/-1
node-1 node-2 6 44 15 300 397 19.47575271912000000000 .11392789063763360821 .002 .36392758245666666666 .15737925716142317114 .00047169811320754716 7.08776360359319384277 .00921546448073923130 1 OK|290+/-2
node-1 node-2 6 44 15 300 1297 19.47614240607333333333 .11610405809389823972 .002 .39063945715333333333 .15564932430731239306 .00047169811320754716 7.60814969694950227104 .00922002096096825421 1 OK|290+/-3
node-1 node-2 6 44 15 300 572 19.47563182477333333333 .11462998196908036554 .002 .36925273402666666666 .15749931070941658140 .00047169811320754716 7.19143029819431244548 .00921625493528822801 0 OK|290+/-1
node-1 node-2 6 44 15 300 522 19.47549228698000000000 .11466830870791078742 .002 .36750709200000000000 .15733132202516606095 .00047169811320754716 7.15738153565644926216 .00921591022306826836 0 OK|290+/-1
node-1 node-2 6 44 15 300 172 19.47536348898000000000 .11391325847121398032 .002 .35685925762333333333 .15693343318808217186 .00047169811320754716 6.94996375662197372925 .00921417566992035213 0 OK|290+/-1
node-1 node-2 6 44 15 300 1047 19.47581610080666666666 .11573307445852188230 .002 .38280899142333333333 .15646267448610652878 .00047169811320754716 7.45551751869611650201 .00921855371843790255 0 OK|290+/-1
node-1 node-2 6 44 15 300 1122 19.47599530710000000000 .11587466458162023922 .002 .38513660527333333333 .15630574121514246829 .00047169811320754716 7.50091871689586511270 .00921902574667777950 1 OK|290+/-1
node-1 node-2 6 44 15 300 622 19.47568506048000000000 .11480835898430792277 .002 .37069439008666666666 .15753963745906015052 .00047169811320754716 7.21952719501463941231 .00921651145518721470 0 OK|290+/-3
node-1 node-2 6 44 15 300 372 19.47560205283333333333 .11431063832291662349 .002 .36285306724000000000 .15712511711647335580 .00047169811320754716 7.06678194121621553251 .00921522414689756149 0 OK|290+/-1
node-1 node-2 6 44 15 300 1022 19.47602470183333333333 .11552161892318781649 .002 .38211589234000000000 .15639057992064981056 .00047169811320754716 7.44209855817692660062 .00921853675361288994 0 OK|290+/-1
node-1 node-2 6 44 15 300 1422 19.47610035268666666666 .11649710799079454474 .002 .39421966571333333333 .15503829338083683217 .00047169811320754716 7.67786177043547116814 .00922061071123535016 0 OK|290+/-2
node-1 node-2 6 44 15 300 1222 19.47585055504000000000 .11622079080654193741 .002 .38845776595666666666 .15590184731397156671 .00047169811320754716 7.56554539671674491645 .00921951506928015927 1 OK|290+/-1
node-1 node-2 6 44 15 300 772 19.47578327602666666666 .11514433688807180724 .002 .37536479057666666666 .15722096194031534629 .00047169811320754716 7.31052331072229679010 .00921731371852395127 0 OK|290+/-1
node-1 node-2 6 44 15 300 1097 19.47607969641333333333 .11572019524208810869 .002 .38470366226333333333 .15616183316111403390 .00047169811320754716 7.49251918574275858561 .00921899310746724498 0 OK|290+/-2
node-1 node-2 6 44 15 300 1347 19.47588358507333333333 .11649770149434863738 .002 .39218328271000000000 .15534861683790662752 .00047169811320754716 7.63811595807186342274 .00922016147039514324 0 OK|290+/-1
node-1 node-2 6 44 15 300 322 19.47567229414000000000 .11394649838237373558 .002 .36161153975000000000 .15734222318951186088 .00047169811320754716 7.04262784595038030206 .00921506196732549758 1 OK|290+/-1
node-1 node-2 6 44 15 300 1147 19.47593939517333333333 .11590686946876625137 .002 .38607055099666666666 .15635932469984514690 .00047169811320754716 7.51908665347225574239 .00921915572081065132 0 OK|290+/-2
node-1 node-2 6 44 15 300 1197 19.47615609752000000000 .11591192248040532573 .002 .38771561564000000000 .15611874789971235216 .00047169811320754716 7.55120985165070667721 .00921953372112368110 0 OK|290+/-3
node-1 node-2 6 44 15 300 1272 19.47599648503333333333 .11630439400535085759 .002 .38995181937000000000 .15571872032961578521 .00047169811320754716 7.59470026338247330842 .00921983594179609087 0 OK|290+/-1
node-1 node-2 6 44 15 300 447 19.47554545246666666666 .11459358513418535562 .002 .36521795018666666666 .15738265792578985600 .00047169811320754716 7.11281878891713359432 .00921557121159640597 0 OK|290+/-1
node-1 node-2 6 44 15 300 997 19.47615848628666666666 .11572659349808818903 .002 .38149856243666666666 .15660661999907550769 .00047169811320754716 7.43012646430704925865 .00921849736975350771 1 OK|290+/-2
node-1 node-2 6 44 15 300 547 19.47569907449333333333 .11461587087097619357 .002 .36827148689000000000 .15743516466553928373 .00047169811320754716 7.17234465638585674005 .00921612950684721064 0 OK|290+/-1
node-1 node-2 6 44 15 300 922 19.47584929014666666666 .11573578095306892151 .002 .37953012118333333333 .15679106007471443982 .00047169811320754716 7.39167144123770087753 .00921802700462647809 0 OK|290+/-1
node-1 node-2 6 44 15 300 697 19.47562155139333333333 .11504923151105508218 .002 .37264172508000000000 .15716894683639385467 .00047169811320754716 7.25742921191643761094 .00921679570629022242 0 OK|290+/-2
node-1 node-2 6 44 15 300 222 19.47545851742666666666 .11401832658407200000 .002 .35792007645000000000 .15703515658654540893 .00047169811320754716 6.97065760145615619059 .00921438494137784217 0 OK|290+/-1
node-1 node-2 6 44 15 300 1072 19.47599102824666666666 .11578207716933403220 .002 .38367245275666666666 .15604889323501673259 .00047169811320754716 7.47240124767423307206 .00921877952980484776 0 OK|290+/-1
node-1 node-2 6 44 15 300 497 19.47551911642000000000 .11448446314435054326 .002 .36677859517000000000 .15710369573530714675 .00047169811320754716 7.14320354172700727969 .00921580675033760568 0 OK|290+/-2
node-1 node-2 6 44 15 300 272 19.47559654042000000000 .11419499645570301697 .002 .35994828912333333333 .15719363912062674271 .00047169811320754716 7.01020765438048858130 .00921476586752985004 0 OK|290+/-1
node-1 node-2 6 44 15 300 347 19.47548193265333333333 .11417517082747499016 .002 .36228883578000000000 .15708351831624882627 .00047169811320754716 7.05574967563540049966 .00921507886318576657 0 OK|290+/-1
node-1 node-2 6 44 15 300 1472 19.47610598810666666666 .11654273486438959820 .002 .39564567125666666666 .15466843268836474312 .00047169811320754716 7.70563702713044735638 .00922085766828543070 0 OK|290+/-1
node-1 node-2 6 44 15 300 1172 19.47606276500000000000 .11578298277187271314 .002 .38658434875000000000 .15604631292144530519 .00047169811320754716 7.52914104022164929375 .00921929983121417415 0 OK|290+/-1
node-1 node-2 6 44 15 300 1397 19.47616606924666666666 .11643949257889302993 .002 .39345528700000000000 .15531804016509576110 .00047169811320754716 7.66300051043510910712 .00922051100077942914 0 OK|290+/-1
node-1 node-2 6 44 15 300 972 19.47585963078000000000 .11562886701586114373 .002 .38068743427666666666 .15686694280389695680 .00047169811320754716 7.41421503317414678290 .00921822275258769498 0 OK|290+/-1
node-1 node-2 6 44 15 300 797 19.47570011008000000000 .11543640301808187218 .002 .37570199777666666666 .15724612796855791599 .00047169811320754716 7.31705943945630291512 .00921732957392527708 0 OK|290+/-1
node-1 node-2 6 44 15 300 472 19.47567162978666666666 .11462698331507293252 .002 .36608717848666666666 .15734481677399697970 .00047169811320754716 7.12979367608142173505 .00921576849591101545 0 OK|290+/-1
node-1 node-2 6 44 15 300 1447 19.47593255962666666666 .11666458208310303950 .002 .39491577140666666666 .15479371815826808916 .00047169811320754716 7.69135293064918111294 .00922065100452079468 1 OK|290+/-2
node-1 node-2 6 44 15 300 422 19.47557448755333333333 .11405174999851306161 .002 .36587800278000000000 .15693001277155794757 .00047169811320754716 7.12568429649913556873 .00921568959103447667 0 OK|290+/-1
node-1 node-2 6 44 15 300 247 19.47552673092666666666 .11397939656742221549 .002 .35881229850000000000 .15698995942831748104 .00047169811320754716 6.98805851082198830160 .00921455582011234169 1 OK|290+/-2
node-1 node-2 6 44 15 300 872 19.47584409113333333333 .11553450332071145659 .002 .37768720466666666666 .15699401736420108582 .00047169811320754716 7.35577711330396591849 .00921772178178421319 0 OK|290+/-1
node-1 node-2 6 44 15 300 847 19.47582046999333333333 .11550718476220059459 .002 .37729440634333333333 .15697234860454168486 .00047169811320754716 7.34811812227547388525 .00921764633226663670 0 OK|290+/-1
node-1 node-2 6 44 15 300 97 19.47541330112666666666 .11376257311431046692 .002 .35575841234666666666 .15665459858168845402 .00047169811320754716 6.92854211580397735511 .00921402881733029148 0 OK|290+/-1
node-1 node-2 6 44 15 300 147 19.47549379632666666666 .11405809808610800213 .002 .35698472990000000000 .15677759917244572210 .00047169811320754716 6.95245389255080071216 .00921425639209932067 2 OK|290+/-1
