#TXnode RXnode MCS CHANNEL TXPOWER FPS SIZE Vmu Vsd Verr Imu Isd Ierr Pmu Perr loss status
node-1 node-2 24 44 15 1200 747 19.47843737661333333333 .12334573107022939535 .002 .45652212199000000000 .14719617235554987596 .00047169811320754716 8.89233756422084773305 .00923319722006119503 1 OK|1190+/-2
node-1 node-2 24 44 15 1200 147 19.47746234876000000000 .11908646081118802638 .002 .43018090483333333333 .14385034192930345815 .00047169811320754716 8.37883237704675870294 .00922767860046598231 0 OK|1190+/-1
node-1 node-2 24 44 15 1200 1422 19.47899496036000000000 .12631790865551165255 .002 .47550715580000000000 .14549510092236496923 .00047169811320754716 9.26240149144331734408 .00923729086185620929 0 OK|1190+/-2
node-1 node-2 24 44 15 1200 397 19.47803768804666666666 .12102329144612913435 .002 .44161607123333333333 .14573175197686755306 .00047169811320754716 8.60181447912996805845 .00923010919315642061 1 OK|1190+/-2
node-1 node-2 24 44 15 1200 1197 19.47913282881333333333 .12498883206388274792 .002 .46992277985000000000 .14640158709111538624 .00047169811320754716 9.15368824798335577674 .00923621237228848479 0 OK|1190+/-1
node-1 node-2 24 44 15 1200 122 19.47771107484000000000 .11860990335089714590 .002 .42900314026333333333 .14333418682632017754 .00047169811320754716 8.35599921624826558057 .00922757609118189065 0 OK|1190+/-1
node-1 node-2 24 44 15 1200 172 19.47742248350666666666 .11953852373686394685 .002 .43190126917000000000 .14375499793401263699 .00047169811320754716 8.41232349078682272548 .00922798131803626106 0 OK|1190+/-1
node-1 node-2 24 44 15 1200 72 19.47753829456000000000 .11840717454159306199 .002 .42683064819000000000 .14292283711439894474 .00047169811320754716 8.31361029541259195084 .00922709194576233373 1 OK|1191+/-8
node-1 node-2 24 44 15 1200 472 19.47805989264000000000 .12126564695008272580 .002 .44525502000000000000 .14656931710519084263 .00047169811320754716 8.67270394705862105280 .00923081888534994223 0 OK|1190+/-8
node-1 node-2 24 44 15 1200 672 19.47823681793333333333 .12301858105548148481 .002 .45388408706333333333 .14735158642619988555 .00047169811320754716 8.84086173571107789193 .00923258283274133371 2 OK|1190+/-2
node-1 node-2 24 44 15 1200 897 19.47869878488666666666 .12413494901241170590 .002 .46142037109666666666 .14712752777339975510 .00047169811320754716 8.98786842180259580869 .00923429380172934772 1 OK|1190+/-2
node-1 node-2 24 44 15 1200 1397 19.47900979174000000000 .12601939878512644419 .002 .47523870574666666666 .14545380958550238246 .00047169811320754716 9.25717940265316460773 .00923724256018133476 0 OK|1190+/-1
node-1 node-2 24 44 15 1200 1272 19.47869854649333333333 .12589304849236982675 .002 .47223640417666666666 .14561579527472754969 .00047169811320754716 9.19855055963727528638 .00923648059601349511 0 OK|1190+/-1
node-1 node-2 24 44 15 1200 647 19.47821102015333333333 .12260907859478459807 .002 .45296107402666666666 .14685279148095830190 .00047169811320754716 8.82287138380670847175 .00923238940006618492 1 OK|1190+/-2
node-1 node-2 24 44 15 1200 522 19.47821532865333333333 .12158290807372078641 .002 .44741094407000000000 .14661937016366683260 .00047169811320754716 8.71476670899153318841 .00923130882663467120 2 OK|1190+/-2
node-1 node-2 24 44 15 1200 872 19.47860949815333333333 .12379150370092331865 .002 .46073849682666666666 .14727849283500915304 .00047169811320754716 8.97454526045279876239 .00923411570734475418 0 OK|1190+/-1
node-1 node-2 24 44 15 1200 1072 19.47878541586666666666 .12484850100772963557 .002 .46668253514333333333 .14662698384142241408 .00047169811320754716 9.09040895938964446487 .00923539215482769199 2 OK|1190+/-8
node-1 node-2 24 44 15 1200 847 19.47844229962666666666 .12387602083874847592 .002 .45989785993666666666 .14722220655730283181 .00047169811320754716 8.95809392849814811982 .00923386960875140688 3 OK|1190+/-2
node-1 node-2 24 44 15 1200 372 19.47783718765333333333 .12063381361490814255 .002 .44063048506333333333 .14555159439321513289 .00047169811320754716 8.58252884798032063368 .00922982663601230052 0 OK|1190+/-3
node-1 node-2 24 44 15 1200 772 19.47838499396666666666 .12343736972027464232 .002 .45797339210333333333 .14735623353480856457 .00047169811320754716 8.92058204838158031757 .00923346010871440923 2 OK|1190+/-0
node-1 node-2 24 44 15 1200 572 19.47809662504666666666 .12207260804425293243 .002 .44968262652000000000 .14688858904035452760 .00047169811320754716 8.75896164996133268423 .00923169461188043741 0 OK|1190+/-8
node-1 node-2 24 44 15 1200 272 19.47773176261333333333 .11994917290129457124 .002 .43610009522333333333 .14476973506383703871 .00047169811320754716 8.49424067641021887518 .00922891641665919358 1 OK|1190+/-1
node-1 node-2 24 44 15 1200 1247 19.47896864033333333333 .12540550046031922582 .002 .47150961328333333333 .14607005389973083432 .00047169811320754716 9.18452097076174730569 .00923645881073442507 3 OK|1190+/-2
node-1 node-2 24 44 15 1200 1097 19.47869754527333333333 .12489108607861594154 .002 .46738728319333333333 .14641549464046396104 .00047169811320754716 9.10409552582995428437 .00923549347497021731 2 OK|1190+/-2
node-1 node-2 24 44 15 1200 247 19.47781210058000000000 .11984000391389801102 .002 .43526131130333333333 .14482863969861879521 .00047169811320754716 8.47793803621838433082 .00922879575162407253 0 OK|1190+/-1
node-1 node-2 24 44 15 1200 1472 19.47908936793333333333 .12625860699648147432 .002 .47642161682333333333 .14536964361431136658 .00047169811320754716 9.28025925091700082646 .00923752362982348695 0 OK|1190+/-1
node-1 node-2 24 44 15 1200 347 19.47775780404666666666 .12049828308027576734 .002 .43943143035666666666 .14520674588791499276 .00047169811320754716 8.55913897197295347004 .00922956069903325788 1 OK|1190+/-2
node-1 node-2 24 44 15 1200 722 19.47807791648666666666 .12330259379347983874 .002 .45599657313666666666 .14739956598666355825 .00047169811320754716 8.88193678120690418198 .00923292461179260468 0 OK|1190+/-1
node-1 node-2 24 44 15 1200 547 19.47795469135333333333 .12191740447061518734 .002 .44845629566666666666 .14649054309133848838 .00047169811320754716 8.73501140804748753000 .00923138935958971400 2 OK|1190+/-4
node-1 node-2 12 44 15 600 1447 19.47841262141333333333 .12334813667677350678 .002 .45839906694000000000 .14476621998725703078 .00047169811320754716 8.92888617112819146407 .00923355756773349629 0 OK|590+/-1
node-1 node-2 12 44 15 600 1122 19.47819718397333333333 .12183485175601849042 .002 .44888161830333333333 .14507878886624728543 .00047169811320754716 8.74340467357338001459 .00923158588739500652 0 OK|590+/-1
node-1 node-2 12 44 15 600 97 19.47710325436666666666 .11685535082590706830 .002 .41633278161666666666 .14096953450785435547 .00047169811320754716 8.10895657572550506709 .00922496880488770704 1 OK|590+/-4
node-1 node-2 12 44 15 600 997 19.47811892690000000000 .12148698335054748477 .002 .44530417761000000000 .14544220709454869170 .00047169811320754716 8.67368773013298020670 .00923085608691457230 1 OK|590+/-1
node-1 node-2 12 44 15 600 947 19.47783795453333333333 .12114735912519434474 .002 .44409287677666666666 .14517241104856708110 .00047169811320754716 8.64996909061845271575 .00923049074606545878 1 OK|590+/-4
node-1 node-2 12 44 15 600 1047 19.47801253683333333333 .12164021221604817851 .002 .44686148965333333333 .14535420415070931328 .00047169811320754716 8.70397369769564553549 .00923110716333706202 0 OK|590+/-1
node-1 node-2 12 44 15 600 222 19.47725996565333333333 .11778797393877597795 .002 .42307644542000000000 .14241030552513218156 .00047169811320754716 8.24036991278988355463 .00922626958695199573 0 OK|590+/-1
node-1 node-2 12 44 15 600 797 19.47774344277333333333 .12063958540537734444 .002 .44003194756666666666 .14510379781749380848 .00047169811320754716 8.57082938132742089712 .00922966839878088198 1 OK|590+/-1
node-1 node-2 12 44 15 600 1022 19.47803287736000000000 .12152421537853656922 .002 .44617599722666666666 .14542501511170492720 .00047169811320754716 8.69063074306989751332 .00923098407996480026 1 OK|590+/-1
node-1 node-2 12 44 15 600 972 19.47783309362666666666 .12135226054647549568 .002 .44466550095666666666 .14501799649131263456 .00047169811320754716 8.66112041012784220610 .00923059873350283437 0 OK|590+/-1
node-1 node-2 12 44 15 600 422 19.47746154294000000000 .11923960539029323817 .002 .42888506960333333333 .14395971237122746509 .00047169811320754716 8.35359244954007016036 .00922743694301328455 1 OK|590+/-1
node-1 node-2 12 44 15 600 297 19.47736629518000000000 .11803300957257227354 .002 .42637968670333333333 .14306954129517854821 .00047169811320754716 8.30475333874491267435 .00922692776186560539 1 OK|590+/-2
node-1 node-2 12 44 15 600 1347 19.47837412885333333333 .12296879970775829025 .002 .45555266335666666666 .14473319675979089497 .00047169811320754716 8.87342521225672790891 .00923297599948019089 1 OK|590+/-1
node-1 node-2 12 44 15 600 197 19.47721605310666666666 .11794888428365672989 .002 .42075610441333333333 .14240646061274590929 .00047169811320754716 8.19515755132200079830 .00922582451433125135 0 OK|590+/-1
node-1 node-2 12 44 15 600 822 19.47763981136666666666 .12102814356030389694 .002 .44052859151666666666 .14502993737599245171 .00047169811320754716 8.58045723217031068677 .00922971450384819757 0 OK|590+/-1
node-1 node-2 12 44 15 600 697 19.47769059219333333333 .12015902613046196976 .002 .43686788362666666666 .14485047129512792386 .00047169811320754716 8.50917746694653729768 .00922904233373657572 0 OK|590+/-2
node-1 node-2 12 44 15 600 1297 19.47805411239333333333 .12286716761727607827 .002 .45554310030333333333 .14455897808053177040 .00047169811320754716 8.87309315823575056669 .00923282389771841039 0 OK|590+/-1
node-1 node-2 12 44 15 600 1147 19.47817269234666666666 .12195593866137332145 .002 .44982670877666666666 .14522925917187273526 .00047169811320754716 8.76180231518184531902 .00923175839976218940 0 OK|590+/-1
node-1 node-2 12 44 15 600 622 19.47768592116666666666 .11988844638503901319 .002 .43486358052000000000 .14440116594513551309 .00047169811320754716 8.47013623992253112233 .00922866149857497861 0 OK|590+/-2
node-1 node-2 12 44 15 600 1222 19.47817580750666666666 .12259058796194261323 .002 .45216556442666666666 .14542981936139674477 .00047169811320754716 8.80736035800309571149 .00923221688826224012 0 OK|590+/-1
node-1 node-2 12 44 15 600 922 19.47779721019333333333 .12129710030096673131 .002 .44354222286333333333 .14546138650573110943 .00047169811320754716 8.63922547109038370765 .00923036570991810540 0 OK|590+/-1
node-1 node-2 12 44 15 600 497 19.47758838989333333333 .11921826961116091224 .002 .43280019889333333333 .14416909916363823080 .00047169811320754716 8.42990412910831482711 .00922822769634636290 1 OK|590+/-1
node-1 node-2 12 44 15 600 1172 19.47785363115333333333 .12215708612855701569 .002 .45061950073333333333 .14525941275237453612 .00047169811320754716 8.77710067862725881944 .00923176327127847554 0 OK|590+/-4
node-1 node-2 12 44 15 600 1372 19.47815159915333333333 .12320770890752665379 .002 .45655581496000000000 .14479837969206047603 .00047169811320754716 8.89286337726587734599 .00923306974402804237 1 OK|590+/-4
node-1 node-2 12 44 15 600 597 19.47739123555333333333 .11981039927861462126 .002 .43424985694333333333 .14487626099007569870 .00047169811320754716 8.45805435766836947912 .00922840751673540043 1 OK|590+/-1
node-1 node-2 12 44 15 600 322 19.47739779388666666666 .11876857186165007297 .002 .42635366012000000000 .14382620494496225314 .00047169811320754716 8.30425983903679369379 .00922693774551693071 1 OK|590+/-1
node-1 node-2 12 44 15 600 1322 19.47835417253333333333 .12250771001756043790 .002 .45614884339333333333 .14458402327386273559 .00047169811320754716 8.88502872700678835339 .00923308436990541909 0 OK|590+/-1
node-1 node-2 12 44 15 600 447 19.47752403307333333333 .11908691840986778737 .002 .42984870299666666666 .14434651132535632462 .00047169811320754716 8.37238844320297635697 .00922764564694190345 1 OK|590+/-1
node-1 node-2 12 44 15 600 747 19.47771848125333333333 .12040562956410043890 .002 .43832775137000000000 .14496586187532737174 .00047169811320754716 8.53762454370566509931 .00922933230559279732 0 OK|590+/-1
node-1 node-2 12 44 15 600 147 19.47719074462000000000 .11735247310710196059 .002 .41846240924000000000 .14165338552958604077 .00047169811320754716 8.15047216422071476828 .00922539532847481392 1 OK|590+/-1
node-1 node-2 12 44 15 600 1422 19.47806773028000000000 .12332961011954217063 .002 .45783033875000000000 .14488318298034437561 .00047169811320754716 8.91765034714953603235 .00923328281671548930 0 OK|590+/-1
node-1 node-2 12 44 15 600 397 19.47743071000666666666 .11858463687840780250 .002 .42977107872666666666 .14400453306916798929 .00047169811320754716 8.37083640706347016965 .00922758735552013942 0 OK|590+/-1
node-1 node-2 12 44 15 600 1197 19.47788916598666666666 .12240206707182236119 .002 .45136833524666666666 .14510054196042935652 .00047169811320754716 8.79170240697048635967 .00923192628099789691 0 OK|590+/-3
node-1 node-2 12 44 15 600 122 19.47700517834666666666 .11694712376068616015 .002 .41756504429333333333 .14123316014186723903 .00047169811320754716 8.13291652999780856616 .00922514551245658780 0 OK|590+/-3
node-1 node-2 12 44 15 600 172 19.47724408051333333333 .11760712386204171292 .002 .41979633008333333333 .14187683546661115079 .00047169811320754716 8.17647558513682552270 .00922566279079695498 0 OK|590+/-1
node-1 node-2 12 44 15 600 72 19.47721152650666666666 .11674930799443752874 .002 .41521000308333333333 .14048723802687020304 .00047169811320754716 8.08713305797556860666 .00922481725156425632 0 OK|590+/-1
node-1 node-2 12 44 15 600 472 19.47760809453333333333 .11889249769290977276 .002 .43203711643000000000 .14424541235679066587 .00047169811320754716 8.41504963611580817984 .00922809392218986033 0 OK|590+/-4
node-1 node-2 12 44 15 600 672 19.47772118946000000000 .11982260285846171473 .002 .43633685583333333333 .14500763322043839889 .00047169811320754716 8.49884762260726987278 .00922895621493173408 0 OK|590+/-4
node-1 node-2 12 44 15 600 897 19.47779757670000000000 .12128905770812969833 .002 .44260719238666666666 .14511806044883065759 .00047169811320754716 8.62101329929900668926 .00923018634745361844 0 OK|590+/-1
node-1 node-2 12 44 15 600 1397 19.47843071416666666666 .12299474035228964643 .002 .45725820567000000000 .14479195754537570050 .00047169811320754716 8.90667227762726664932 .00923333978744850047 1 OK|590+/-1
node-1 node-2 12 44 15 600 1272 19.47827725477333333333 .12267149673336657613 .002 .45352986508000000000 .14507433041624380466 .00047169811320754716 8.83398045534818265264 .00923253218556947734 1 OK|590+/-1
node-1 node-2 12 44 15 600 647 19.47748767085333333333 .11996273071214524299 .002 .43706187794000000000 .14415892990336780024 .00047169811320754716 8.51286733897635446897 .00922898378632916496 1 OK|590+/-2
node-1 node-2 12 44 15 600 522 19.47750330562000000000 .11950179053428172830 .002 .43211290106333333333 .14436283205885843607 .00047169811320754716 8.41648045886212301291 .00922805890414476819 1 OK|590+/-1
node-1 node-2 12 44 15 600 872 19.47779756223333333333 .12108686353459526218 .002 .44190475609666666666 .14497147615390370981 .00047169811320754716 8.60733138103896974595 .00923005171329835399 1 OK|590+/-1
node-1 node-2 12 44 15 600 1072 19.47802648026000000000 .12148144050033781649 .002 .44787956283000000000 .14513024537233841240 .00047169811320754716 8.72380998477001242473 .00923131106429046566 1 OK|590+/-1
node-1 node-2 12 44 15 600 847 19.47785997214000000000 .12094883344521956574 .002 .44129942121666666666 .14466729968883894502 .00047169811320754716 8.59556833224466112477 .00922996516987122275 0 OK|590+/-4
node-1 node-2 12 44 15 600 372 19.47770078474000000000 .11856179927976665950 .002 .42938157607333333333 .14368050018148148432 .00047169811320754716 8.36336586123646267438 .00922764166527471904 0 OK|590+/-1
node-1 node-2 12 44 15 600 772 19.47767186123333333333 .12050274531695079551 .002 .43919598837666666666 .14487704505903213772 .00047169811320754716 8.55451534437076246613 .00922947551708794988 0 OK|590+/-1
node-1 node-2 12 44 15 600 572 19.47753444542666666666 .11957810707145163305 .002 .43339345983666666666 .14439623932677991534 .00047169811320754716 8.44143604239131361671 .00922831373374831844 0 OK|590+/-2
node-1 node-2 12 44 15 600 272 19.47760258154666666666 .11813390562701214798 .002 .42419464777666666666 .14307149901060822110 .00047169811320754716 8.26229476661308165222 .00922663588583964984 1 OK|590+/-1
node-1 node-2 12 44 15 600 1247 19.47805184138000000000 .12245203085912536812 .002 .45263584071333333333 .14474538140870701001 .00047169811320754716 8.81646437068092670598 .00923225087365359510 1 OK|590+/-1
node-1 node-2 12 44 15 600 1097 19.47793480408666666666 .12172378584965644749 .002 .44993037984333333333 .14507568195214098424 .00047169811320754716 8.76371460496639636689 .00923166693088502299 0 OK|590+/-1
node-1 node-2 12 44 15 600 247 19.47725476870000000000 .11813154217501362349 .002 .42305097062000000000 .14286248703949510615 .00047169811320754716 8.23987153491155859559 .00922626247337576018 0 OK|590+/-4
node-1 node-2 12 44 15 600 1472 19.47812366541333333333 .12346455191688616236 .002 .45939970226666666666 .14439439059891307391 .00047169811320754716 8.94824421260419935080 .00923362086469126259 0 OK|590+/-4
node-1 node-2 12 44 15 600 347 19.47742542416666666666 .11883584874021910788 .002 .42738561220666666666 .14394011769224615251 .00047169811320754716 8.32437138911716501086 .00922714168715323347 0 OK|590+/-4
node-1 node-2 12 44 15 600 722 19.47796568518666666666 .12039982317718877318 .002 .43786771090666666666 .14462770620666173163 .00047169811320754716 8.52877224769128887696 .00922936103593611078 1 OK|590+/-1
node-1 node-2 12 44 15 600 547 19.47751191888000000000 .11927099186071452721 .002 .43305278076666666666 .14439294152183896776 .00047169811320754716 8.43479069888687762407 .00922823918199333246 0 OK|590+/-1
node-1 node-2 48 44 15 2400 1447 19.47989854555333333333 .12926380243348863919 .002 .49586202701333333333 .14727641444135735279 .00047169811320754716 9.65934197881215968381 .00924199455798464858 235 OK|2386+/-8
node-1 node-2 48 44 15 2400 1122 19.47937685002000000000 .12777996161617462870 .002 .48617007643333333333 .14672344624055743245 .00047169811320754716 9.47029013204792730313 .00923968992529827593 3 OK|2390+/-6
node-1 node-2 48 44 15 2400 97 19.47831072722666666666 .12222819750643258835 .002 .45236050387000000000 .14417273398393954421 .00047169811320754716 8.81121845510468106103 .00923231842161444732 2 OK|2393+/-2
node-1 node-2 48 44 15 2400 997 19.47924969211333333333 .12693487423668431740 .002 .48283217342333333333 .14653382667894366290 .00047169811320754716 9.40520846549887739853 .00923893012939217167 1 OK|2387+/-8
node-1 node-2 48 44 15 2400 947 19.47909612718666666666 .12721711277202420344 .002 .48152993845000000000 .14685814915781529459 .00047169811320754716 9.37976795918582897165 .00923858622844620582 2 OK
node-1 node-2 48 44 15 2400 1047 19.47926787893333333333 .12735262750220814313 .002 .48435460513000000000 .14650110670097112402 .00047169811320754716 9.43487310172224731225 .00923925740991670390 2 OK|2392+/-5
node-1 node-2 48 44 15 2400 222 19.47851405896000000000 .12350666663766774257 .002 .45906857016000000000 .14462767697944142969 .00047169811320754716 8.94197359788822513663 .00923373822432893751 1 OK|2393+/-3
node-1 node-2 48 44 15 2400 797 19.47907884732000000000 .12615403566015043111 .002 .47762608651000000000 .14604483661575647464 .00047169811320754716 9.30371619866517340165 .00923776748480737796 1 OK|2391+/-4
node-1 node-2 48 44 15 2400 1022 19.47933390483333333333 .12740505879827653558 .002 .48378822287666666666 .14675513040230551786 .00047169811320754716 9.42387233264051826277 .00923916968457238477 2 OK
node-1 node-2 48 44 15 2400 972 19.47916144080666666666 .12681178096496101110 .002 .48227263327333333333 .14643374339637576102 .00047169811320754716 9.39426648201420890437 .00923877182829076312 2 OK
node-1 node-2 48 44 15 2400 422 19.47854777647333333333 .12451453380492987530 .002 .46617718199000000000 .14429219416166191070 .00047169811320754716 9.08045451169391895371 .00923517854226194048 2 OK|2391+/-5
node-1 node-2 48 44 15 2400 297 19.47872785961333333333 .12340615329187943661 .002 .46195385235000000000 .14409367258470903898 .00047169811320754716 8.99827337362564931475 .00923441413666992032 3 OK|2393+/-2
node-1 node-2 48 44 15 2400 1347 19.47942602036000000000 .12873063550308419972 .002 .49277072457000000000 .14681310964529386120 .00047169811320754716 9.59889087426050877224 .00924111155186225527 2 OK|2390+/-5
node-1 node-2 48 44 15 2400 197 19.47854706837333333333 .12332722983985990617 .002 .45825093508666666666 .14417948239817652688 .00047169811320754716 8.92606240821172967486 .00923359126167606847 1 OK|2392+/-4
node-1 node-2 48 44 15 2400 822 19.47897090220000000000 .12621264612216230826 .002 .47840424675666666666 .14624404001388862212 .00047169811320754716 9.31882240206201872373 .00923787790567078560 1 OK|2391+/-5
node-1 node-2 48 44 15 2400 697 19.47897439130666666666 .12586200126813243159 .002 .47447176539333333333 .14579496712315477311 .00047169811320754716 9.24222336749480471677 .00923706824568255639 1 OK|2391+/-5
node-1 node-2 48 44 15 2400 1297 19.47944072140666666666 .12863843289057549083 .002 .49132853692333333333 .14690956543458312398 .00047169811320754716 9.57080510973353832667 .00924081128062068314 2 OK|2392+/-5
node-1 node-2 48 44 15 2400 1147 19.47933301043333333333 .12785422894034759920 .002 .48743470872666666666 .14636806844591421494 .00047169811320754716 9.49490301213031477425 .00923993587153779926 1 OK|2389+/-8
node-1 node-2 48 44 15 2400 622 19.47900562088000000000 .12534436580636232442 .002 .47245076113333333333 .14540496251232654112 .00047169811320754716 9.20287103170523423906 .00923666853032615650 1 OK|2390+/-6
node-1 node-2 48 44 15 2400 1222 19.47922644542666666666 .12821493878363199288 .002 .48950527665333333333 .14708447352236548730 .00047169811320754716 9.53518413016150734870 .00924032372057199465 1 OK|2390+/-6
node-1 node-2 48 44 15 2400 922 19.47903660841333333333 .12706692922707734920 .002 .48127926247000000000 .14623384983464774972 .00047169811320754716 9.37485637252329926357 .00923850605727079176 1 OK|2389+/-7
node-1 node-2 48 44 15 2400 497 19.47853860464000000000 .12448231397280262053 .002 .46926026128333333333 .14463891967593420790 .00047169811320754716 9.14050411503086148228 .00923579879155079471 1 OK|2392+/-4
node-1 node-2 48 44 15 2400 1172 19.47935835836666666666 .12775256684861102241 .002 .48802172810000000000 .14645039528119158948 .00047169811320754716 9.50635012832927976010 .00924007170319968133 1 OK|2389+/-6
node-1 node-2 48 44 15 2400 1372 19.47952338636000000000 .12903753595804511626 .002 .49442149198333333333 .14669123353505020948 .00047169811320754716 9.63109501580834492594 .00924150989902087157 1 OK|2390+/-6
node-1 node-2 48 44 15 2400 597 19.47875463311333333333 .12522464019999939652 .002 .47180405988000000000 .14502659814598357681 .00047169811320754716 9.19015551730923055082 .00923641853519203675 2 OK
node-1 node-2 48 44 15 2400 322 19.47843070736000000000 .12387574357264699817 .002 .46321306590000000000 .14431491458671494876 .00047169811320754716 9.02266360687693129502 .00923452698748300588 2 OK
node-1 node-2 48 44 15 2400 1322 19.47950224345333333333 .12875318929836041979 .002 .49278260626666666666 .14681098014991141203 .00047169811320754716 9.59915988430631397084 .00924114983542809027 1 OK|2390+/-6
